#name	chrom	txStart	txEnd	name2
NM_001308827	chr1	44125016	44134435	zgc:165520
NM_198986	chr1	44044850	44057085	p2rx3b
NR_131945	chr1	44125016	44134435	zgc:165520
NM_001145610	chr1	44234268	44239527	tmem176
NM_001145611	chr1	44239727	44244921	si:dkey-9i23.16
NM_001145559	chr1	44224122	44227684	si:dkey-9i23.15
NM_001077785	chr1	44248673	44260176	vps37c
NM_001003728	chr1	44342463	44348258	rps6
NM_213361	chr1	44472117	44476085	zgc:56382
NM_001017803	chr1	44472117	44476085	zgc:111983
NM_001328342	chr1	44504616	44513981	ddx39aa
NM_001145709	chr1	44660094	44674627	si:ch211-243a20.3
NM_001006078	chr1	44640833	44649998	zgc:101679
NM_001256730	chr1	44631772	44638656	emp1
NM_001077603	chr1	44878266	44892612	atf7ip
NM_001024418	chr1	44926006	44942160	sept3
NM_001002482	chr1	44971957	44977641	trappc5
NM_199615	chr1	44958488	44970979	serhl
NM_001089578	chr1	45052322	45060215	si:ch211-214c7.5
NM_001328165	chr1	44979892	45005462	mcoln1a
NM_001190306	chr1	45148152	45164383	map2k7
NM_001075102	chr1	45230903	45232209	lipt1
NM_001008624	chr1	45267110	45329148	arhgef7b
NM_001037662	chr1	45503100	45504874	sox1b
NM_001114709	chr1	45809803	45814272	zgc:174719
NM_001007210	chr1	45809797	45814251	si:busm1-105l16.2
NM_001007209	chr1	45809797	45814251	si:busm1-105l16.2
NM_001007327	chr1	45907637	45925634	cab39l
NM_199693	chr1	45961404	45963290	arl11
NM_001005397	chr1	45968980	45972765	ebpl
NM_199991	chr1	45944003	45958809	rcbtb1
NM_001007448	chr1	45927967	45941670	cdadc1
NR_030007	chr1	46031146	46031286	mir16b
NM_214776	chr1	46019414	46027095	spryd7a
NR_030003	chr1	46031389	46031473	mir15a-1
NM_001278811	chr1	46139849	46141537	si:ch73-160h15.3
NM_213425	chr1	46146514	46184229	agpat3
NM_001145586	chr1	46197163	46233418	pdxkb
NM_207182	chr1	46308512	46380747	itsn1
NM_001002633	chr1	46400289	46413981	cryzl1
NM_001089550	chr1	46425561	46430882	zgc:162351
NM_001045563	chr1	46428800	46430909	mhc1zea
NM_001287097	chr1	46434415	46443971	mhc1zda
NM_001287099	chr1	46466341	46470665	mhc1zha
NM_194406	chr1	46474609	46481945	cbr1
NM_001110118	chr1	46464191	46470764	mhc1zba
NM_001083545	chr1	46449555	46460546	mhc1zca
NM_001045562	chr1	46415127	46423018	setd4
NM_001003579	chr1	46487296	46496636	morc3b
NM_001005604	chr1	46700237	46717745	bcl9
NM_001034988	chr1	46723502	46740221	gja5b
NM_131809	chr1	46754901	46757617	gja8b
NM_200389	chr1	46808680	46822252	stn1
NM_001145622	chr1	46794871	46801729	lrrc58a
NM_001115060	chr1	48578148	48581339	cxcl18b
NM_131260	chr1	48708514	48710887	msx1b
NM_001326552	chr1	48713303	48717580	si:dkeyp-80c12.8
NM_001037431	chr1	48770896	48787727	taf5
NM_001089368	chr1	48790617	48836747	pdcd11
NM_001114727	chr1	48836782	48853118	zgc:175214
NM_001327993	chr1	48869803	48876987	zp3c
NM_001145631	chr1	48880675	48886195	si:ch211-281g13.5
NM_001327992	chr1	48869803	48876987	zp3c
NM_001200033	chr1	48787727	48790471	si:dkeyp-80c12.10
NM_001328385	chr1	48962097	49004702	slkb
NM_001145702	chr1	48902624	48913803	si:ch211-281g13.4
NM_001145565	chr1	48923914	48961434	col17a1a
NM_131426	chr1	49170724	49259659	lef1
NM_001003515	chr1	49265845	49275041	hadh
NM_001145563	chr1	49290313	49303464	sgms2
NM_001145580	chr1	49441613	49543757	npnt
NM_001045851	chr1	49650152	49675828	aimp1
NM_001080637	chr1	49554973	49647440	tbck
NM_001111209	chr1	49748889	49794421	dkk2
NM_001002310	chr1	49895012	49913202	pkd2
NM_001128699	chr1	49843759	49884138	papss1
NM_001145624	chr1	49995589	50047712	herc3
NM_001327744	chr1	49949884	49967205	ppm1k
NM_001099240	chr1	50150868	50194361	zgc:154142
NM_131215	chr1	50277466	50286158	otx1a
NM_001316925	chr1	50333223	50347090	mdh1aa
NM_199947	chr1	50333223	50347090	mdh1aa
NM_001002438	chr1	50395758	50398533	dpy30
NM_001017703	chr1	50422983	50429310	srd5a2a
NM_001145557	chr1	50353356	50371828	ugp2a
NM_212915	chr1	50377476	50395038	spast
NM_131514	chr1	50405189	50418576	psen2
NR_130111	chr1	50395758	50398533	dpy30
NM_001082894	chr1	50577538	50585657	ndufaf5
NM_199745	chr1	50559184	50576166	esf1
NM_001145581	chr1	50547251	50553802	btbd3a
NM_213499	chr1	50763720	50781200	actr2a
NM_001004553	chr1	50913993	50947565	ppp3r1b
NM_001328024	chr1	50973865	50981184	fbxo48
NM_001328023	chr1	50964394	50971677	fbxo48
NM_001111157	chr1	50893450	50902118	etaa1
NM_001328021	chr1	50964394	50971677	fbxo48
NM_001328024	chr1	50964394	50971677	fbxo48
NM_001328025	chr1	50973865	50981184	fbxo48
NM_001328025	chr1	50964394	50971677	fbxo48
NM_001328021	chr1	50973865	50981184	fbxo48
NM_001328023	chr1	50973865	50981184	fbxo48
NM_001003607	chr1	50950085	50962717	cnrip1a
NM_001173406	chr1	51038663	51050577	prokr1a
NM_001002468	chr1	51087486	51095502	prdx2
NM_213556	chr1	51098614	51100144	junba
NM_001256190	chr1	51067720	51075976	snrpb2
NM_200226	chr1	51078507	51086263	rnaseh2a
NM_212969	chr1	51192681	51194914	dand5
NM_201021	chr1	51496087	51503188	rnf11a
NM_001003739	chr1	51476899	51494300	rad23aa
NM_001089414	chr1	51568889	51576421	pld6
NM_001145597	chr1	51544790	51567154	rab3da
NM_001145598	chr1	51580769	51588864	cnn1a
NM_001128803	chr1	51795320	51796461	zgc:194101
NM_001128804	chr1	51811925	51812624	si:ch211-217k17.10
NM_001017547	chr1	51827394	51844005	glb1
NM_001145361	chr1	51864673	51870541	acy3.1
NM_001161597	chr1	51846593	51852257	cldnd1b
NM_001145359	chr1	51817271	51826584	si:ch211-217k17.7
NM_001256635	chr1	51883437	51901092	tacr3l
NM_001002347	chr1	51855744	51863205	acy3.2
NM_214729	chr1	52019087	52024810	aptx
NM_001309465	chr1	51925810	51993669	abca1a
NM_001083028	chr1	52129952	52155986	patl1
NM_001039565	chr1	52599955	52625008	il15
NM_001145572	chr1	52645122	52664286	rnf150
NM_213373	chr1	52631767	52642688	znf330
NM_199523	chr1	52739749	52754173	ucp1
NM_001204132	chr1	52756606	52772725	elmod2
NM_212840	chr1	52840335	52842020	b3gnt2a
NM_001045265	chr1	52855929	52869865	commd1
NM_200583	chr1	53068958	53082001	cct4
NM_001135979	chr1	53182600	53203565	crfb17
NM_213531	chr1	53259366	53282163	nup133
NM_001017750	chr1	53286215	53293788	acta1a
NM_199852	chr1	53252092	53259035	taf5l
NM_001003501	chr1	53222100	53247304	capn9
NM_001326522	chr1	53402766	53403770	smdt1b
NM_130954	chr1	53353711	53366435	dla
NM_001328401	chr1	53523469	53594697	tsc2
NM_001145570	chr1	53948825	53959726	si:ch211-202h22.9
NM_001145690	chr1	53936105	53944576	tekt4
NM_001291935	chr1	53961141	53971115	si:ch211-202h22.8
NM_001134682	chr1	54043594	54057725	cdc25d
NM_213358	chr1	54059754	54077905	pi4k2a
NM_201300	chr1	54030010	54041168	pgam1b
NM_001145567	chr1	54023005	54028388	exosc1
NM_001077291	chr1	54212166	54230172	zfyve27
NM_001017566	chr1	54233852	54252374	golga7ba
NM_001089428	chr1	54282537	54294585	khsrp
NM_001040044	chr1	54329620	54331239	zgc:136864
NM_001130776	chr1	54333897	54366605	vps54
NM_001045300	chr1	54403145	54413065	lgalsla
NM_001145561	chr1	54417662	54432221	aftpha
NM_001089547	chr1	54491478	54505437	zgc:158803
NM_205590	chr1	54483431	54488960	pane1
NM_200586	chr1	54460309	54467431	mb
NM_001326521	chr1	54446429	54453756	rab1aa
NM_131878	chr1	54569722	54570845	nanos3
NM_001114563	chr1	54616155	54621519	zgc:172106
NM_001200040	chr1	54586373	54593323	si:ch211-286b5.5
NM_199773	chr1	55068226	55072346	dnajb1b
NM_201299	chr1	55074991	55099502	tecrb
NM_001039928	chr1	55109384	55132948	zgc:136908
NM_200848	chr1	55102565	55108036	ndufb7
NM_214757	chr1	55200461	55211256	asf1bb
NM_001008582	chr1	55360637	55410849	c3a.6
NM_199975	chr1	55548089	55554561	zgc:65894
NM_131242	chr1	55460925	55507674	c3a.1
NM_001045323	chr1	55511183	55515632	crb3b
NR_030502	chr1	55694587	55694678	mir722
NM_001037236	chr1	55605349	55651276	c3a.3
NM_001109838	chr1	55793366	55798476	zgc:171452
NM_201172	chr1	55753203	55765307	slc25a10
NM_001033742	chr1	56633694	56649965	b3gntl1
NM_001111185	chr1	56783697	56787039	zgc:171470
NM_001045441	chr1	56812053	56819463	tspan34
NM_001110761	chr1	57261852	57264756	si:ch211-114l13.9
NM_001110760	chr1	57270814	57273534	nxnl1
NM_001018146	chr1	57303868	57313833	trim35-1
NM_001328438	chr1	57343370	57353267	si:ch211-114l13.13
NM_001145592	chr1	57370655	57376144	caspbl
NM_152884	chr1	57315228	57329039	caspb
NM_001110522	chr1	57279148	57300761	si:ch211-114l13.7
NM_001130673	chr1	57707011	57715290	zgc:194906
NM_001114587	chr1	57799623	57801674	zgc:172091
NM_001122845	chr1	57885320	57889928	zgc:174890
NM_001113627	chr1	57873279	57877648	zgc:174928
NM_001077248	chr1	57809636	57826447	slc27a1b
NM_001034182	chr1	57971070	57980853	sid4
NM_001080640	chr1	58129873	58139681	tmed1b
NM_213242	chr1	58161445	58183375	dnm2b
NM_001328074	chr1	58188892	58190311	LOC566119
NM_200224	chr1	58224772	58237097	trip10b
NM_200748	chr1	58285457	58288802	pin1
NM_001109850	chr1	58311120	58312450	zgc:173915
NM_001109857	chr1	58215046	58216810	zgc:171687
NM_212889	chr1	58313622	58314908	mfap4
NM_001328345	chr1	58313434	58314908	mfap4
NM_001328081	chr1	58202356	58203848	LOC100334800
NM_001328080	chr1	58202356	58203848	LOC100334800
NM_001328078	chr1	58290829	58294980	LOC100007488
NM_001045442	chr1	58450982	58455629	zgc:153247
NM_001328064	chr1	58358803	58362463	si:ch1073-110a20.3
NM_001320133	chr1	58415316	58439317	lpar2b
NM_001020640	chr1	58475220	58477403	eri2
NM_205657	chr1	58479933	58483834	thumpd1
NM_205706	chr1	58511300	58514710	zgc:76872
NM_200484	chr1	58530501	58536695	mvb12a
NM_213260	chr1	58537333	58545048	olfm2b
NM_001190758	chr1	58545608	58580965	col5a3b
NM_201088	chr1	58608229	58618095	parn
NM_001037438	chr1	58631728	58641660	cyp3a65
NM_001320404	chr1	58608229	58618095	parn
NM_001326705	chr1	58597648	58607317	txndc11
NM_205632	chr1	58832309	58833451	zgc:77358
NM_214747	chr1	58863070	58865313	wfikkn1
NM_001128385	chr2	33493869	33662097	b4galt2
NM_213038	chr2	3125365	3146823	pik3r3a
NM_131357	chr2	1947342	2108375	pth1ra
NM_001291329	chr2	3115626	3146823	pik3r3a
NM_001043350	chr2	1034010	1050172	ripk1l
NM_001184954	chr2	15721350	15894296	col11a1b
NM_001080042	chr2	21976065	22076665	fbxl7
NM_200470	chr2	30396116	30412927	crispld1b
NM_200120	chr2	31454328	31469388	stam
NM_200331	chr2	28302005	28319845	zgc:56556
NM_001317765	chr2	38776698	38925038	lrrc16b
NM_001143752	chr2	42926671	43015056	adcy8
NM_001002688	chr2	49273361	49297581	cdc34b
NM_199675	chr2	55567557	55584272	tpm4b
NM_001002071	chr2	53469009	53532932	sirt6
NM_194390	chr2	129176	133115	znfl2a
NM_001113336	chr2	1681803	1752599	slc22a23
NM_001351708	chr2	1681151	1753252	slc22a23
NM_001177447	chr2	2357651	2373605	si:ch211-188c16.1
NM_001256634	chr2	2976745	3058926	rock1
NM_001045363	chr2	3370170	3439828	wnt9a
NM_194424	chr2	3864858	3989253	egfra
NM_001007185	chr2	3264257	3316940	wnt3a
NM_001012388	chr2	5062848	5173964	dlg1l
NM_201508	chr2	6155488	6180180	aldh9a1b
NM_001077782	chr2	5708859	5768653	fgf12a
NM_001114458	chr2	6022019	6030468	tmem125b
NM_001194928	chr2	5498987	5531799	wdr33
NM_001014298	chr2	5632018	5649123	parla
NM_200475	chr2	5882004	5898444	slc35d1b
NM_201149	chr2	7203613	7233550	cdc14aa
NM_001128334	chr2	6410330	6461940	si:dkey-119f1.1
NM_001326540	chr2	7970226	8002713	tbl1xr1b
NM_001002149	chr2	9263879	9340492	pigk
NM_001100084	chr2	9048453	9261702	ak5
NM_001076707	chr2	10070789	10117994	abi1b
NM_001017634	chr2	9957675	9982139	pcyt1aa
NM_001017900	chr2	10192670	10242442	slc35a3b
NM_212625	chr2	9532142	9691535	st6galnac3
NM_213090	chr2	10612779	10667193	scinlb
NM_001277930	chr2	11007275	11037454	rpap2
NM_001040354	chr2	10858527	10903626	fam69aa
NM_001082855	chr2	11130439	11148169	mrpl37
NM_001099975	chr2	11247763	11280080	acot11a
NM_001024432	chr2	11007275	11037454	rpap2
NM_200348	chr2	12162944	12214698	cdc73
NM_001291396	chr2	12162944	12219565	cdc73
NM_001115122	chr2	12723927	12950386	dpp6
NM_001003840	chr2	14011670	14034817	ebna1bp2
NM_001004623	chr2	14539568	14603490	tctex1d1
NM_200111	chr2	15459827	15529325	arhgap29b
NM_001002498	chr2	15330021	15364562	hccsa.1
NM_001256616	chr2	16505455	16525606	sh3glb1b
NM_001126393	chr2	16325417	16490613	vav3b
NM_198807	chr2	17425681	17443684	pif1
NM_214785	chr2	17596487	17721726	st3gal3b
NM_001328709	chr2	17216707	17373790	clcn2a
NM_001083576	chr2	17907245	18157110	ptprfb
NM_001005989	chr2	19514896	19566050	elovl1a
NM_131615	chr2	19053856	19181658	pbx1a
NM_131614	chr2	19053816	19181719	pbx1a
NR_125781	chr2	19503567	19532505	si:dkey-225f23.4
NM_001172653	chr2	20814177	20868861	agla
NM_212893	chr2	20167149	20462201	dpydb
NM_200068	chr2	21729837	21780430	plcd1b
NM_131217	chr2	21067711	21118926	rxrga
NM_001301360	chr2	22936487	22959715	sept2
NM_001256694	chr2	22324886	22447193	tox
NM_001040384	chr2	23314489	23337973	mllt1b
NM_001077606	chr2	23196205	23205527	amotl2b
NM_001144045	chr2	23567248	23637846	kifap3b
NM_201483	chr2	23723749	23735091	ivns1abpb
NM_001128248	chr2	24758055	24789295	kcnn1a
NM_001042722	chr2	24425398	24512605	kcnh2a
NM_001037683	chr2	24199931	24275887	tgfbr1a
NM_199703	chr2	26002477	26159306	tnika
NM_001160095	chr2	25904921	25976456	pld1a
NM_001159832	chr2	25722822	25884634	fndc3ba
NM_131022	chr2	26648343	26788869	efna2a
NM_200601	chr2	26581687	26628608	palm1b
NM_001256603	chr2	27000616	27026552	asph
NM_001002624	chr2	26341793	26345492	cldn11a
NM_131347	chr2	27900307	27920065	urod
NM_001077448	chr2	27354780	27439111	cdh7
NM_001099253	chr2	28688147	28708896	nadsyn1
NM_001013520	chr2	28393415	28446628	cdh6
NM_001159830	chr2	29012242	29133359	cdh12a
NM_001007065	chr2	30132952	30151913	trpa1a
NM_001013270	chr2	31325328	31380189	yes1
NM_001291707	chr2	30506330	30543791	march6
NM_001161340	chr2	30932654	30976380	myom1a
NM_001193651	chr2	30570715	30710209	ctnnd2b
NM_194370	chr2	31974396	32023094	ankhb
NM_201003	chr2	32374387	32403566	ubtfl
NM_200070	chr2	32232053	32279069	fam49ba
NM_001291713	chr2	32232053	32279069	fam49ba
NM_001030073	chr2	33399535	33431833	slc6a9
NM_199830	chr2	32760588	32773230	klhl18
NM_201074	chr2	34025734	34088806	eif2b3
NM_001105679	chr2	33812988	33837945	kiss1ra
NM_001114593	chr2	33943741	33966754	kif2c
NM_001309831	chr2	34396852	34500379	brinp2
NM_194383	chr2	35258429	35491658	tnr
NM_200004	chr2	36043844	36058324	nmnat2
NM_173277	chr2	35898142	35996638	lamc1
NM_001142672	chr2	37562495	37650439	insra
NM_001243318	chr2	38139086	38143326	cbln12
NM_131151	chr2	38390944	38410251	psmb5
NM_001114899	chr2	39055621	39062695	si:ch211-119o8.7
NM_001159839	chr2	39142804	39583620	clstn2
NM_001005919	chr2	40104316	40170303	epha4a
NM_153658	chr2	40424221	40659917	epha4b
NM_001077534	chr2	40978734	41035770	uggt1
NM_001020508	chr2	41047450	41269779	hs6st1a
NM_001020567	chr2	41728177	41873747	zgc:110158
NM_131345	chr2	41674926	41694415	acvr1l
NM_001126407	chr2	43896222	43944220	arhgap12a
NM_205674	chr2	43619822	43683304	nrp1b
NM_205735	chr2	43355602	43480280	pard3ab
NM_001089409	chr2	43767440	43786710	epc1b
NM_001002311	chr2	43248821	43274531	lrrc6
NM_001126468	chr2	44692913	44704320	si:dkeyp-94h10.5
NM_001045246	chr2	44196085	44330320	cadm3
NM_001130651	chr2	44109979	44185700	kirrel1b
NM_201020	chr2	46179679	46331772	gpc1b
NM_001100050	chr2	47899884	47975123	mbnl1
NM_131553	chr2	48100995	48103506	fzd8b
NM_001030161	chr2	48349113	48401636	gigfy2
NM_182857	chr2	48455435	48502623	per2
NM_198808	chr2	49787947	49835074	stap2a
NM_001145764	chr2	50150465	50243940	hecw1b
NM_001013444	chr2	51087619	51157717	adcyap1r1a
NM_001142925	chr2	51087619	51157717	adcyap1r1a
NM_001142926	chr2	51087619	51157717	adcyap1r1a
NM_001302242	chr2	50544285	50638237	cntnap2b
NM_001033920	chr2	50399363	50464098	ahrrb
NM_001302250	chr2	52021489	52041669	pigr
NM_001306100	chr2	51760022	51774050	pigrl2.4
NM_001044922	chr2	52295270	52427287	scn12aa
NM_001007773	chr2	52876115	52956422	gna11b
NM_130911	chr2	52812841	52861802	chico
NM_001312685	chr2	52812841	52861802	chico
NM_200747	chr2	54911078	54960548	ndufv2
NM_001083017	chr2	55112153	55246513	rnf126
NM_001002469	chr2	54639591	54662991	napgb
NM_213474	chr2	56045596	56109560	upf1
NM_212944	chr2	57136674	57155828	zgc:85843
NM_001045453	chr2	56862934	56897255	slc25a42
NM_001245962	chr2	56687716	57133495	sbno2a
NM_214812	chr2	58027563	58111778	epb41l3b
NM_001009556	chr2	58186450	58214235	ncstn
NM_001002546	chr2	58448982	58499222	vapal
NM_131770	chr2	45313	48488	cldn1
NM_205606	chr2	117357	120297	tada1
NM_213281	chr2	121533	126318	fggy
NM_001079979	chr2	50629	53989	zgc:153913
NM_001098257	chr2	135383	138896	igfbp1b
NM_001114898	chr2	198939	204796	znf1014
NM_001012495	chr2	187799	195140	zgc:113518
NM_001017894	chr2	216851	222153	zgc:113293
NM_001168350	chr2	147296	167818	adcy1b
NM_001291323	chr2	187799	195081	zgc:113518
NM_001077327	chr2	168262	179349	zgc:154086
NM_001030240	chr2	301381	303870	zgc:113452
NM_001114314	chr2	314366	321548	zgc:174263
NM_212920	chr2	361497	376946	wrnip1
NR_111927	chr2	329763	331721	si:dkey-33c14.3
NM_131728	chr2	814508	816686	foxc1a
NM_001083815	chr2	841338	844060	foxf2a
NM_001243344	chr2	848412	849804	foxq1a
NM_001017742	chr2	1011545	1028549	dusp22b
NM_001122710	chr2	984035	1009392	irf4a
NM_001126425	chr2	1065543	1071911	si:ch211-241e1.5
NM_001002317	chr2	1254083	1259309	polr2d
NM_200739	chr2	1596590	1601130	exosc4
NM_200835	chr2	1645301	1665650	ssx2ipa
NM_001024422	chr2	1667470	1677191	tubb2
NM_200100	chr2	1825740	1830942	higd1a
NR_030145	chr2	1958551	1958628	mir460
NM_001170648	chr2	1881059	1936505	tmie
NM_001170647	chr2	1881059	1913498	tmie
NM_001291325	chr2	2235844	2252260	ss18
NM_200751	chr2	2316198	2330993	rpe65a
NM_199744	chr2	2235844	2252260	ss18
NM_001040386	chr2	2410269	2456832	dab1b
NM_001256723	chr2	2387407	2401583	c8b
NM_001135042	chr2	2410754	2456832	dab1b
NM_001003496	chr2	2374699	2387109	c8a
NM_001034976	chr2	2514465	2539166	prkacbb
NR_111928	chr2	2539429	2541133	si:ch1073-339l18.2
NM_200516	chr2	2628877	2639910	myl13
NM_207059	chr2	2895667	2907320	aqp1a.1
NM_201324	chr2	2930640	2948664	thoc1
NM_199973	chr2	2948666	2971360	usp14
NM_001135682	chr2	2919982	2924621	aqp1a.2
NM_001113597	chr2	3062180	3075246	eif2b5
NM_001113621	chr2	3152162	3180668	ipp
NM_200402	chr2	3203012	3220814	zgc:63882
NM_201452	chr2	3220757	3235048	arf1
NM_001316896	chr2	3184821	3202968	guk1a
NM_001316899	chr2	3184821	3196925	guk1a
NM_001002126	chr2	3184821	3203884	guk1a
NM_001076628	chr2	3572084	3582889	jmjd4
NM_001003736	chr2	3604709	3606683	cyp8b1
NM_001110288	chr2	3621410	3623377	cyp8b2
NM_001004587	chr2	3636889	3638840	cyp8b3
NM_001004574	chr2	3641652	3667269	cx47.1
NM_001045437	chr2	3556685	3571718	snap47
NM_001076635	chr2	3585216	3588728	iba57
NM_001142774	chr2	3701941	3738779	gpt2l
NM_001045381	chr2	3772532	3782826	pter
NM_001002573	chr2	3671177	3678076	zgc:92744
NM_205701	chr2	3764153	3766794	c1ql3b
NM_001243875	chr2	3992923	4036082	npc1
NM_001114409	chr2	4144744	4168137	mkxb
NM_001003449	chr2	4178475	4191578	rab18b
NR_030083	chr2	4273168	4273267	mir133a-1
NM_173286	chr2	4234123	4318972	mib1
NR_029992	chr2	4275364	4275451	mir1-2
NM_001331068	chr2	4203565	4229901	yme1l1b
NM_131557	chr2	4366339	4376817	gata6
NM_001326364	chr2	4366212	4376926	gata6
NM_001105665	chr2	4462231	4513183	cables1
NM_001005971	chr2	4534639	4547380	wacb
NM_001002189	chr2	4562139	4568204	bambib
NM_001045425	chr2	4649989	4655730	adipoqb
NM_001118899	chr2	4725570	4801742	tmtopsa
NM_001347881	chr2	4888489	4946901	tnk2b
NM_001009917	chr2	5009097	5027310	tfr1a
NM_199681	chr2	5266557	5287447	phb2a
NM_001163995	chr2	5494355	5496002	sft2d3
NM_131771	chr2	5596657	5605556	cldn15la
NM_001130975	chr2	5609789	5630398	crfb16
NM_001024221	chr2	5523050	5531799	wdr33
NM_200356	chr2	5545451	5564039	proca
NM_200559	chr2	5568242	5593138	saga
NM_131727	chr2	5814470	5816962	sst2
NM_213462	chr2	5797541	5811906	cwc25
NM_001291343	chr2	5899603	5924248	mier1b
NM_001130622	chr2	6036651	6087754	slc1a7a
NM_001291344	chr2	6036651	6087754	slc1a7a
NM_001128685	chr2	6130149	6139954	si:ch211-284b7.3
NM_199764	chr2	6140034	6153534	uck2b
NM_200865	chr2	6093318	6127859	scp2a
NM_001039809	chr2	6180182	6192133	zte38
NM_001013471	chr2	6194608	6203807	prdx1
NM_001099741	chr2	6391756	6404285	otol1a
NM_214721	chr2	6331261	6337285	gng5
NM_131696	chr2	6341408	6346912	zp3b
NM_001077600	chr2	6353885	6380571	ppm1la
NM_001099983	chr2	6349530	6350559	arl14
NM_001077307	chr2	6623982	6636956	rgs18
NM_001089512	chr2	6563685	6570358	rgs13
NM_001017821	chr2	7014245	7017513	rgs5b
NM_001126390	chr2	7127762	7185724	xpr1b
NM_001076561	chr2	7251648	7260090	extl2
NM_001291346	chr2	7260661	7276843	zgc:110366
NM_001017779	chr2	7260661	7276843	zgc:110366
NM_001114683	chr2	7283521	7313642	rc3h1b
NM_001077329	chr2	7366942	7375251	zgc:153115
NM_001100072	chr2	7416490	7417797	LOC100001550
NM_001271291	chr2	7552443	7560177	asip2b
NM_001291347	chr2	7684711	7693250	wu:fc46h12
NM_194411	chr2	7739611	7772798	ripk2
NM_199772	chr2	7900440	7913493	dcun1d1
NM_213451	chr2	7917786	7929242	eif4a2
NM_001100045	chr2	7951388	7959268	b3gnt5b
NM_001013525	chr2	8020362	8031392	kcnmb2
NM_131097	chr2	8127081	8219147	ephb3a
NM_001079995	chr2	8314443	8316603	chst2a
NM_199881	chr2	8262769	8304164	pls1
NM_001007436	chr2	8463235	8514194	dia1a
NM_001128395	chr2	8788947	8813670	si:ch211-71m22.1
NM_001128386	chr2	8846418	8850435	si:ch211-71m22.3
NM_213144	chr2	8851287	8865103	fubp1
NM_001006090	chr2	8865500	8890732	fam73a
NM_213227	chr2	8919198	8979491	usp33
NM_001100027	chr2	9008189	9041477	zzz3
NM_001020824	chr2	9794321	9809815	txndc12
NM_001007364	chr2	9715154	9729131	cope
NM_001003884	chr2	9731517	9746156	slc25a24l
NM_001003455	chr2	9754450	9762302	dnajb4
NM_200930	chr2	9762705	9792844	gipc2
NM_131757	chr2	9904234	9946263	dvl3a
