#name	chrom	txStart	txEnd	name2
NM_001103468	chrX	10220109	10229895	CG34408
NM_001042802	chrX	10086526	10138325	RhoU
NM_001042801	chrX	10086526	10148876	RhoU
NM_001144712	chrX	10220109	10229895	CG34408
NM_001144711	chrX	10222851	10229895	CG34408
NM_001272461	chrX	9794675	9855449	CG32698
NM_167193	chrX	9558664	9571308	Cubn
NM_132385	chrX	10220109	10229895	CG34408
NM_132353	chrX	9788465	9849226	CG32698
NM_001298150	chrX	10220109	10229895	CG34408
NM_001298149	chrX	10220109	10229895	CG34408
NM_001298148	chrX	10220109	10229895	CG34408
NM_001298147	chrX	10220109	10229895	CG34408
NM_001298146	chrX	10220109	10230088	CG34408
NM_001298144	chrX	10086526	10148876	RhoU
NM_001298132	chrX	9783222	9849226	CG32698
NM_001258664	chrX	9788323	9849226	CG32698
NM_001316627	chrX	10348679	10366273	l(1)G0289
NM_001103486	chrX	11369664	11409776	dlg1
NM_001103485	chrX	11384879	11409776	dlg1
NM_001169248	chrX	11390068	11407751	dlg1
NM_001144713	chrX	10602640	10620190	CG43347
NM_001201649	chrX	11220079	11293699	CG44422
NM_001272519	chrX	11390068	11409776	dlg1
NM_001272518	chrX	11389667	11408338	dlg1
NM_001272517	chrX	11389667	11407751	dlg1
NM_001272515	chrX	11219378	11293699	CG44422
NM_001272498	chrX	10744501	10749097	ras
NM_001272495	chrX	10603912	10620190	CG43347
NM_206684	chrX	11389667	11407751	dlg1
NM_206683	chrX	11369664	11407751	dlg1
NM_206682	chrX	11389667	11407751	dlg1
NM_206681	chrX	11369664	11407751	dlg1
NM_167282	chrX	11390068	11407751	dlg1
NM_167277	chrX	11222632	11302783	CG44422
NM_167259	chrX	10878053	10891250	Ork1
NM_167241	chrX	10745433	10748806	ras
NM_167240	chrX	10744501	10748806	ras
NM_132472	chrX	11224285	11293699	CG44422
NM_132471	chrX	11222632	11293699	CG44422
NM_132461	chrX	11140473	11141835	CG15199
NM_132446	chrX	10967721	11039901	CG42339
NM_132412	chrX	10603937	10620190	CG43347
NM_079907	chrX	10745433	10748806	ras
NM_078565	chrX	11389667	11407751	dlg1
NM_078557	chrX	10878053	10890820	Ork1
NM_001298188	chrX	11224285	11302783	CG44422
NM_001298168	chrX	10878053	10890820	Ork1
NM_001298167	chrX	10878053	10891250	Ork1
NM_001258694	chrX	11389667	11408338	dlg1
NM_001258693	chrX	11390371	11407985	dlg1
NR_073647	chrX	11139607	11141238	CR44054
NM_001169261	chrX	12128285	12335214	Ten-a
NM_001169259	chrX	12043697	12332165	Ten-a
NM_001169260	chrX	12128285	12332165	Ten-a
NM_001169258	chrX	12229922	12332165	Ten-a
NM_001144719	chrX	12432223	12453650	Pkcdelta
NM_001144718	chrX	12128285	12332165	Ten-a
NM_001144717	chrX	12128285	12332165	Ten-a
NM_001144715	chrX	11622014	11677338	Ptp10D
NM_001272554	chrX	12203797	12335214	Ten-a
NM_001272533	chrX	11792878	11797565	CkIIbeta
NM_001272525	chrX	11622014	11677338	Ptp10D
NM_001272524	chrX	11622014	11677338	Ptp10D
NM_206692	chrX	11792532	11801587	CkIIbeta
NM_206691	chrX	11622014	11677338	Ptp10D
NM_206690	chrX	11622014	11676253	Ptp10D
NM_167292	chrX	11622014	11676253	Ptp10D
NM_132569	chrX	12441483	12453650	Pkcdelta
NM_132543	chrX	11926423	11930850	CG10362
NM_080762	chrX	11792532	11797924	CkIIbeta
NM_078616	chrX	12432223	12453650	Pkcdelta
NM_078582	chrX	12230027	12332165	Ten-a
NM_001258713	chrX	12203797	12332165	Ten-a
NM_001258712	chrX	12203797	12332165	Ten-a
NM_001258711	chrX	12203797	12332165	Ten-a
NM_001258699	chrX	11792713	11797301	CkIIbeta
NM_001258700	chrX	11792878	11798850	CkIIbeta
NR_073652	chrX	12043697	12116041	CR43960
NR_073650	chrX	12043697	12116041	CR43960
NM_001272576	chrX	13215155	13257183	mew
NM_001272575	chrX	13215155	13257183	mew
NM_001272574	chrX	13215155	13258490	mew
NM_001272567	chrX	12785562	12897327	Pde9
NM_001272566	chrX	12791139	12868771	Pde9
NM_001272562	chrX	12684202	12742444	Smr
NM_167371	chrX	13445902	13519626	Neto
NM_167354	chrX	13215155	13258490	mew
NM_167340	chrX	12791139	12897327	Pde9
NM_167335	chrX	12686000	12742070	Smr
NM_167334	chrX	12684202	12742444	Smr
NM_132625	chrX	13096115	13112462	CG43313
NM_132617	chrX	12974682	12976231	CG12716
NM_132606	chrX	12791139	12897327	Pde9
NM_080536	chrX	12686000	12742618	Smr
NM_078591	chrX	13368190	13370472	dmrt11E
NM_078590	chrX	13214408	13257183	mew
NM_001298282	chrX	13445902	13527282	Neto
NM_001298267	chrX	13215155	13257183	mew
NM_001298255	chrX	13095570	13112462	CG43313
NM_001103508	chrX	13882853	13988831	mamo
NM_001201660	chrX	13858016	13933343	mamo
NM_001272610	chrX	13869215	13986442	mamo
NM_167408	chrX	14322225	14462351	dpr8
NM_167403	chrX	14277734	14288161	Muc12Ea
NM_167387	chrX	13850847	13988831	mamo
NM_132704	chrX	13846115	13986442	mamo
NM_001298310	chrX	14322225	14462351	dpr8
NM_001258733	chrX	13869215	13947076	mamo
NM_001258732	chrX	13865861	13990527	mamo
NM_001042812	chrX	15071462	15076220	Lsd-2
NM_001042811	chrX	15071462	15076220	Lsd-2
NM_001169289	chrX	15335140	15340360	HDAC6
NM_001201661	chrX	14933669	14952009	pdgy
NM_001272640	chrX	15333309	15340360	HDAC6
NM_001272622	chrX	14787477	14825905	rut
NM_001272621	chrX	14787477	14825905	rut
NM_001272620	chrX	14787477	14818789	rut
NM_001272619	chrX	14787477	14826073	rut
NM_176733	chrX	15462721	15466812	CG6299
NM_176732	chrX	15465564	15466812	CG6299
NM_167445	chrX	15462721	15466812	CG6294
NM_167437	chrX	15334477	15340360	HDAC6
NM_167436	chrX	15334555	15340360	HDAC6
NM_132800	chrX	15466183	15467529	CG15642
NM_132789	chrX	15333309	15340360	HDAC6
NM_132768	chrX	15071462	15076220	Lsd-2
NM_132760	chrX	14934039	14950749	pdgy
NM_078601	chrX	14787477	14826073	rut
NM_001298343	chrX	15466183	15467757	CG15642
NM_001298342	chrX	15465739	15466812	CG6299
NM_001298341	chrX	15464581	15466812	CG6299
NM_001298340	chrX	15465326	15466807	CG6299
NM_001298333	chrX	15069126	15076220	Lsd-2
NM_001298332	chrX	15071462	15076220	Lsd-2
NM_001298328	chrX	14934039	14953532	pdgy
NM_001298317	chrX	14787477	14826073	rut
NM_001258752	chrX	15334565	15339092	HDAC6
NM_001258751	chrX	15334219	15340360	HDAC6
NM_001258744	chrX	14934039	14951794	pdgy
NM_001258743	chrX	14787477	14826073	rut
NR_123917	chrX	15334477	15335752	CR44998
NR_123916	chrX	15334477	15335971	CR44998
NM_001042816	chrX	16463602	16527414	para
NM_001042815	chrX	16463602	16527414	para
NM_001144733	chrX	16463602	16527414	para
NM_001201723	chrX	16463602	16527414	para
NM_001201722	chrX	16463602	16527414	para
NM_001201721	chrX	16463602	16527414	para
NM_001201719	chrX	16463602	16527414	para
NM_001201720	chrX	16463602	16527414	para
NM_001201718	chrX	16463602	16527414	para
NM_001201717	chrX	16463602	16527414	para
NM_001201716	chrX	16463602	16527414	para
NM_001201715	chrX	16463602	16527414	para
NM_001201714	chrX	16463602	16527414	para
NM_001201713	chrX	16463602	16527414	para
NM_001201712	chrX	16463602	16527414	para
NM_001201711	chrX	16463602	16527414	para
NM_001201709	chrX	16463602	16527414	para
NM_001201699	chrX	16463602	16527414	para
NM_001201710	chrX	16463602	16527414	para
NM_001201698	chrX	16463602	16527414	para
NM_001201708	chrX	16463602	16527414	para
NM_001201697	chrX	16463602	16527414	para
NM_001201707	chrX	16463602	16527414	para
NM_001201696	chrX	16463602	16527414	para
NM_001201706	chrX	16463602	16527414	para
NM_001201705	chrX	16463602	16527414	para
NM_001201695	chrX	16458866	16527414	para
NM_001201694	chrX	16463602	16527414	para
NM_001201704	chrX	16463602	16527414	para
NM_001201693	chrX	16463602	16527414	para
NM_001201703	chrX	16458866	16533096	para
NM_001201692	chrX	16463602	16527414	para
NM_001201702	chrX	16463602	16527414	para
NM_001201701	chrX	16463602	16527414	para
NM_001201691	chrX	16463602	16527414	para
NM_001201700	chrX	16463602	16527414	para
NM_001201690	chrX	16463602	16527414	para
NM_001201689	chrX	16463602	16527414	para
NM_001201688	chrX	16463602	16527414	para
NM_001201687	chrX	16463602	16527414	para
NM_001201686	chrX	16463602	16527414	para
NM_001201685	chrX	16463602	16527414	para
NM_001201684	chrX	16463602	16527414	para
NM_001201683	chrX	16463602	16527414	para
NM_001201682	chrX	16463602	16527414	para
NM_001201681	chrX	16463602	16527414	para
NM_001201679	chrX	16463602	16527414	para
NM_001201680	chrX	16463602	16527414	para
NM_001201678	chrX	16463602	16527414	para
NM_001201677	chrX	16463602	16527414	para
NM_001201676	chrX	16463602	16527414	para
NM_001201675	chrX	16463602	16527414	para
NM_001201674	chrX	16463602	16527414	para
NM_001201673	chrX	16463602	16527414	para
NM_001201672	chrX	16463602	16527414	para
NM_001201671	chrX	16463602	16527414	para
NM_001272690	chrX	16463602	16527414	para
NM_001272671	chrX	16118787	16124332	disco-r
NM_001272670	chrX	16118066	16148977	disco-r
NM_001272669	chrX	16118787	16148977	disco-r
NM_206758	chrX	15987165	15991974	eIF5
NM_206757	chrX	15987007	15991974	eIF5
NM_206756	chrX	15987165	15991974	eIF5
NM_206755	chrX	15987165	15991974	eIF5
NM_167514	chrX	16381953	16384908	CG9992
NM_167513	chrX	16381953	16384266	CG9992
NM_167511	chrX	16381953	16384908	CG9992
NM_167487	chrX	16118787	16148977	disco-r
NM_167477	chrX	15987165	15991974	eIF5
NM_132912	chrX	16640967	16649697	mthl1
NM_132893	chrX	16381953	16384908	CG9992
NM_132870	chrX	15987165	15991974	eIF5
NM_078647	chrX	16463602	16527414	para
NM_001298411	chrX	16640967	16650309	mthl1
NM_001298404	chrX	16463602	16527414	para
NM_001298403	chrX	16455026	16527567	para
NM_001347790	chrX	15987165	15991974	CG46312
NR_133532	chrX	16645866	16646167	CR46147
NM_001042818	chrX	17160005	17195313	baz
NM_167574	chrX	17672457	17698730	chas
NM_144231	chrX	17422319	17443994	CG12994
NM_078661	chrX	17285703	17301929	Fim
NM_001298451	chrX	17672457	17698730	chas
NM_001298442	chrX	17282495	17305475	CG5445
NM_001298436	chrX	17160005	17195313	baz
NM_001298435	chrX	17160005	17195313	baz
NM_001298429	chrX	16969068	17066732	CG45002
NR_123932	chrX	16901766	16912724	CR44754
NM_001347807	chrX	17160005	17200728	baz
NM_001103550	chrX	18479982	18483772	Hayan
NM_001169317	chrX	17950428	18014505	Sh
NM_001201741	chrX	18210811	18226076	CG33639
NM_001201740	chrX	18212961	18226076	CG33639
NM_001201739	chrX	17937495	18063247	Sh
NM_001272755	chrX	18480100	18483772	Hayan
NM_001272747	chrX	18210811	18226076	CG33639
NM_001272738	chrX	18085760	18088418	Ada3
NM_001272737	chrX	17929040	17967225	Sh
NM_001272736	chrX	17929258	17990614	Sh
NM_001272735	chrX	17950428	18063247	Sh
NM_001031899	chrX	18212961	18226076	CG33639
NM_206775	chrX	17939753	18063247	Sh
NM_206774	chrX	17950428	17990679	Sh
NM_167599	chrX	18078862	18088532	CG7536
NM_167596	chrX	17949979	18015235	Sh
NM_167595	chrX	17939753	17990679	Sh
NM_167594	chrX	17932100	18063247	Sh
NM_167592	chrX	17929258	18015235	Sh
NM_133083	chrX	18606609	18617589	CG15040
NM_133068	chrX	18480100	18483772	Hayan
NM_133058	chrX	18324244	18356191	CG6123
NM_078671	chrX	18085760	18088418	Ada3
NM_078669	chrX	17924306	17990679	Sh
NM_001258810	chrX	18322957	18356191	CG6123
NM_001258798	chrX	17939753	18063247	Sh
NM_001258797	chrX	17950428	17995601	Sh
NM_001316640	chrX	17939753	17990679	Sh
NM_001103560	chrX	19261819	19272089	Vav
NM_001201742	chrX	19522098	19530896	CoRest
NM_001272795	chrX	19659441	19662293	CG14223
NM_001272794	chrX	19659441	19663367	CG14223
NM_001272774	chrX	19261819	19272089	Vav
NM_001272769	chrX	18930334	19028629	CG43759
NM_001272768	chrX	18930334	19026872	CG43759
NM_001014753	chrX	19522098	19530896	CoRest
NM_001014752	chrX	19522098	19530896	CoRest
NM_167648	chrX	19353180	19470041	kek5
NM_167647	chrX	19353180	19470041	kek5
NM_167642	chrX	19261819	19273280	Vav
NM_134497	chrX	19659441	19663971	CG14223
NM_133154	chrX	19353180	19470041	kek5
NM_133145	chrX	19266655	19268896	CG8010
NM_133144	chrX	19261819	19272089	Vav
NM_133124	chrX	19136106	19158201	RhoGAP18B
NM_133114	chrX	18930334	19026872	CG43759
NM_001298493	chrX	18930358	19026872	CG43759
NM_001258826	chrX	19528361	19530896	CoRest
NM_001258825	chrX	19522098	19529973	CoRest
NM_001258824	chrX	19522026	19529973	CoRest
NM_001258817	chrX	19353180	19471914	kek5
NM_001272815	chrX	20302014	20330372	CG1504
NM_001272814	chrX	20302014	20330372	CG1504
NM_001272813	chrX	20303852	20330372	CG1504
NM_001031909	chrX	20004679	20062706	Dop2R
NM_001014760	chrX	20004679	20062706	Dop2R
NM_001014758	chrX	20004679	20062706	Dop2R
NM_001014757	chrX	20004679	20062706	Dop2R
NM_206793	chrX	20182037	20186487	Sdic2
NM_001298574	chrX	20761070	20923969	shakB
NM_001298556	chrX	20182124	20217285	Sdic4
NM_001298552	chrX	20181589	20186487	Sdic2
NM_001298551	chrX	20181742	20186487	Sdic2
NM_001298548	chrX	20004679	20062706	Dop2R
NM_001258859	chrX	20761070	20925092	shakB
NM_001258858	chrX	20765590	20927050	shakB
NM_001169346	chrX	21624795	21630148	DIP1
NM_001169345	chrX	21624795	21630148	DIP1
NM_001169344	chrX	21625149	21630148	DIP1
NM_001169343	chrX	21624795	21630148	DIP1
NM_001272833	chrX	21205309	21281153	CG32521
NM_001272832	chrX	21207105	21281153	CG32521
NM_001272831	chrX	21205309	21281153	CG32521
NM_001272830	chrX	21207674	21281171	CG32521
NM_001272829	chrX	21207674	21281171	CG32521
NM_001272828	chrX	21205309	21281153	CG32521
NM_001031918	chrX	21363027	21373145	waw
NM_001031917	chrX	21363027	21373145	bbx
NM_001031911	chrX	21093843	21111417	stg1
NM_001031910	chrX	21093843	21111417	CG11566
NM_167774	chrX	21624795	21630148	DIP1
NM_167773	chrX	21624795	21630148	DIP1
NM_167772	chrX	21624795	21630148	DIP1
NM_167736	chrX	21207674	21281171	CG32521
NM_167735	chrX	21205309	21281171	CG32521
NM_167734	chrX	21205309	21281171	CG32521
NM_079929	chrX	21624795	21630148	DIP1
NR_133534	chrX	21631890	21790731	flam
NR_123991	chrX	22806500	22807399	CR45464
NR_123990	chrX	22657323	22797682	CR44997
NM_001103384	chrX	124369	126714	CG17636
NM_001258513	chrX	124369	126714	CG17636
NM_001258512	chrX	124369	126714	CG17636
NR_003723	chrX	122492	122706	CR40469
NM_001038726	chrX	175972	199461	tyn
NM_001169156	chrX	142730	148426	CG17707
NM_001144665	chrX	254875	255524	CG42376
NM_001144664	chrX	254875	255524	CG42376
NM_001272159	chrX	245977	254650	G9a
NM_001031861	chrX	175972	199037	tyn
NM_166834	chrX	244060	245856	CG3038
NM_130478	chrX	245977	254013	G9a
NM_130477	chrX	244060	245856	CG3038
NM_057682	chrX	255673	258469	cin
NM_001297799	chrX	142852	199461	tyn
NM_001297798	chrX	175972	200663	tyn
NM_001297803	chrX	243953	245856	CG3038
NM_001297802	chrX	142730	148426	CG17707
NM_001297801	chrX	142207	199461	tyn
NM_001297800	chrX	142207	199461	tyn
NR_123755	chrX	140972	142197	CR45473
NR_123754	chrX	140972	142197	CR45473
NR_123753	chrX	140972	142197	CR45473
NR_073626	chrX	151690	152279	CR43863
NR_047712	chrX	133384	133502	mir-4915
NM_166835	chrX	255673	258413	cin
NM_001169157	chrX	283185	294962	CG13375
NM_001272165	chrX	269591	279718	ewg
NM_001272164	chrX	269591	279634	ewg
NM_001272163	chrX	269591	279634	ewg
NM_001272162	chrX	265723	267028	CG13376
NM_001272161	chrX	265723	267028	CG13376
NM_001014712	chrX	268508	279634	ewg
NM_001014711	chrX	268508	279634	ewg
NM_001014710	chrX	268508	279634	ewg
NM_001014709	chrX	268508	279634	ewg
NM_001014708	chrX	268508	279634	ewg
NM_001014707	chrX	268508	279634	ewg
NM_001014706	chrX	266072	267028	CG13376
NM_166841	chrX	343040	350202	CG3777
NM_166839	chrX	316575	334801	CG32816
NM_166840	chrX	343040	350202	CG3777
NM_166838	chrX	316575	334801	CG32816
NM_166836	chrX	268523	276377	ewg
NM_130483	chrX	279702	350202	CG3777
NM_130482	chrX	307683	308935	CG12470
NM_130481	chrX	286406	294962	CG13375
NM_080290	chrX	315122	316566	Or1a
NM_057544	chrX	269610	279634	ewg
NM_057476	chrX	370030	370947	ac
NM_057444	chrX	356508	361245	y
NM_001297808	chrX	316575	334801	CG32816
NM_001297807	chrX	316575	334801	CG32816
NM_001297806	chrX	286406	294962	CG13375
NM_001297805	chrX	343040	350202	CG3777
NM_001297804	chrX	338428	350504	CG3777
NM_001258517	chrX	353066	353317	CG43182
NM_001258516	chrX	350565	351133	CG43181
NM_001258515	chrX	269610	279634	ewg
NM_001258514	chrX	269610	279634	ewg
NR_123758	chrX	385557	386274	CR44752
NR_123757	chrX	376986	377229	CR44751
NR_123756	chrX	376986	377642	CR44751
NR_047722	chrX	362598	367072	yar
NR_047721	chrX	362398	367072	yar
NR_047719	chrX	362398	367072	yar
NR_047720	chrX	362398	367072	yar
NR_047718	chrX	362398	367072	yar
NR_047717	chrX	362398	367072	yar
NR_047716	chrX	362398	367072	yar
NR_047714	chrX	280171	280269	mir-980
NR_037723	chrX	362589	366994	yar
NM_001103388	chrX	476983	478191	CG13373
NM_001169158	chrX	479430	480166	CG32817
NM_001144670	chrX	517235	523226	elav
NM_001144669	chrX	499957	508424	svr
NM_001272168	chrX	481861	482507	CG3176
NM_001272167	chrX	481861	482768	CG3176
NM_001272166	chrX	479065	480166	CG32817
NM_001014713	chrX	516849	520285	elav
NM_206599	chrX	496445	509072	svr
NM_206598	chrX	496445	504319	svr
NM_206597	chrX	499280	504319	svr
NM_206596	chrX	499280	509072	svr
NM_176679	chrX	499957	509072	svr
NM_166846	chrX	496445	509072	svr
NM_166844	chrX	490786	493023	CG17896
NM_166842	chrX	479430	480166	CG32817
NM_130490	chrX	494899	496369	CG17778
NM_130489	chrX	490786	493495	CG17896
NM_130488	chrX	487877	490725	CG3156
NM_130487	chrX	482776	487581	CG18273
NM_130486	chrX	481937	482658	CG3176
NM_130484	chrX	477367	478191	CG13373
NM_080294	chrX	517235	523226	elav
NM_080293	chrX	499280	509072	svr
NM_080292	chrX	467056	469335	Cyp4g1
NM_080291	chrX	436138	437448	pcl
NM_080140	chrX	471018	476579	ebo
NM_057455	chrX	396059	397497	sc
NM_057346	chrX	460746	463176	ase
NM_057275	chrX	409720	410817	l(1)sc
NM_001297815	chrX	499957	508509	svr
NM_001297814	chrX	499957	504319	svr
NM_001297813	chrX	496445	504319	svr
NM_001297812	chrX	494613	496369	CG17778
NM_001297811	chrX	481937	482768	CG3176
NM_001297810	chrX	471018	476579	ebo
NM_001297809	chrX	471018	476579	ebo
NM_001258518	chrX	509234	523226	elav
NR_123761	chrX	498096	499456	CR44892
NR_123760	chrX	496596	497374	CR44891
NR_133503	chrX	487897	488333	CR45797
NM_001038728	chrX	527940	529849	CG4293
NM_001038727	chrX	527940	530291	CG4293
NM_001042789	chrX	610548	617582	CG13366
NM_001042788	chrX	582120	598151	vnd
NM_001144671	chrX	647303	648597	Roc1a
NM_001272172	chrX	621529	623051	Vsp37A
NM_001272171	chrX	621529	623051	Vsp37A
NM_001272170	chrX	527940	529849	CG4293
NM_166855	chrX	628348	629416	RpL36
NM_166854	chrX	628348	629416	RpL36
NM_166853	chrX	628348	629416	RpL36
NM_166852	chrX	625541	628016	CG17829
NM_166851	chrX	625541	628016	CG17829
NM_166849	chrX	621805	623051	Vsp37A
NM_166850	chrX	621529	623051	Vsp37A
NM_166848	chrX	621529	623051	Vsp37A
NM_166847	chrX	527940	529849	CG4293
NM_144243	chrX	624756	625203	CG13364
NM_143797	chrX	625541	628016	CG17829
NM_130496	chrX	647303	648148	Roc1a
NM_130495	chrX	644760	646386	CG13367
NM_130494	chrX	623467	624765	CG13369
NM_130493	chrX	620716	621215	CG13365
NM_130492	chrX	610548	620195	CG13366
NM_130491	chrX	527940	529849	CG4293
NM_080295	chrX	621529	623051	Vsp37A
NM_057903	chrX	633621	635545	Dredd
NM_057902	chrX	633621	635545	Dredd
NM_057901	chrX	633621	635545	Dredd
NM_057438	chrX	591041	597819	vnd
NM_057406	chrX	635889	643760	su(sable)
NM_057281	chrX	628348	629483	RpL36
NM_057278	chrX	530500	578130	Appl
NM_057245	chrX	629772	633633	l(1)1Bi
NM_001297825	chrX	647303	648597	Roc1a
NM_001297824	chrX	636441	643760	su(sable)
NM_001297823	chrX	635889	643760	su(sable)
NM_001297822	chrX	633621	635545	Dredd
NM_001297821	chrX	628345	628894	RpL36
NM_001297820	chrX	585080	620195	CG13366
NM_001297819	chrX	610548	617582	CG13366
NM_001297818	chrX	610548	619723	CG13366
NM_001297817	chrX	610548	620195	CG13366
NM_001297816	chrX	610548	617582	CG13366
NM_001258524	chrX	648890	654938	Hmt4-20
NM_001258523	chrX	530500	578130	Appl
NM_001258522	chrX	530500	579044	Appl
NM_001258521	chrX	530500	578130	Appl
NM_001258519	chrX	531169	579044	Appl
NM_001258520	chrX	530500	578130	Appl
NR_123763	chrX	625246	625661	CR45475
NR_123762	chrX	620281	620729	CR45474
NR_047723	chrX	569902	570003	mir-4960
NR_144665	chrX	633690	633751	mir-9372
NM_001038729	chrX	656355	657899	SkpA
NM_001103389	chrX	777733	783302	fz3
NM_001169160	chrX	686833	749496	sdk
NM_001169159	chrX	686833	749496	sdk
NM_166863	chrX	759593	761939	CG5273
NM_166862	chrX	759593	761939	CG5273
NM_166861	chrX	656355	657899	SkpA
NM_166859	chrX	656672	657899	SkpA
NM_166860	chrX	656672	657899	SkpA
NM_166858	chrX	656113	657899	SkpA
NM_166857	chrX	656355	657899	SkpA
NM_166856	chrX	656355	657899	SkpA
NM_134315	chrX	686833	749496	sdk
NM_134314	chrX	686833	749496	sdk
NM_130499	chrX	752010	753653	CG13361
NM_130498	chrX	749240	751301	CG13362
NM_130501	chrX	759593	761939	CG5273
NM_130500	chrX	756185	758719	CG5254
NM_080296	chrX	770025	783302	fz3
NM_057942	chrX	686833	749496	sdk
NM_058042	chrX	656113	657899	SkpA
NM_057941	chrX	686833	749496	sdk
NM_057786	chrX	762559	765130	RpL22
NM_001297831	chrX	769944	784222	fz3
NM_001297830	chrX	750346	758719	CG5254
NM_001297829	chrX	686833	749496	sdk
NM_001297828	chrX	686833	749496	sdk
NM_001297827	chrX	686833	749496	sdk
NM_001297826	chrX	657073	657899	SkpA
NR_123765	chrX	765287	766100	CR44966
NR_123764	chrX	761975	762500	CR44965
NR_033152	chrX	762614	763810	CR42491
NR_003724	chrX	763082	763234	snoRNA:Psi18S-531
NR_002459	chrX	763941	764086	snoRNA:Psi28S-2179
NM_001103391	chrX	808216	836356	CG43867
NM_001103390	chrX	808216	884464	CG43867
NM_001042790	chrX	862607	863200	CG14634
NM_001272184	chrX	894483	895200	CG11663
NM_001272181	chrX	846657	847157	CG3713
NM_001272179	chrX	808216	899272	CG43867
NM_001272178	chrX	808216	909194	CG43867
NM_001272177	chrX	808216	884464	CG43867
NM_001272176	chrX	808216	840989	CG43867
NM_001272175	chrX	808216	909194	CG43867
NM_001272174	chrX	806075	808200	Sec22
NM_144244	chrX	846170	847157	CG3713
NM_130512	chrX	894481	895200	CG11663
NM_130509	chrX	875731	876612	CG11664
NM_130508	chrX	844822	845297	CG14635
NM_130507	chrX	806075	808200	Sec22
NM_130506	chrX	803423	804921	CG13358
NM_130505	chrX	801668	803470	CG13359
NM_130504	chrX	793146	796354	CG16989
NM_130503	chrX	787854	790089	CG13360
NM_080297	chrX	797089	801479	Rbf
NM_058041	chrX	808216	840989	CG43867
NM_001297833	chrX	808216	909194	CG43867
NM_001297832	chrX	793146	797061	CG16989
