#name	chrom	txStart	txEnd	name2
NM_001306522	chrI	1686215	1688057	Y71G12B.31
NM_001306521	chrI	1686215	1693457	Y71G12B.31
NM_001306512	chrI	1699829	1700787	ubc-3
NM_001306493	chrI	1577399	1579280	src-1
NM_001306481	chrI	1616161	1619943	adpr-1
NM_001306480	chrI	1613610	1619943	adpr-1
NM_001306479	chrI	1611808	1619943	adpr-1
NM_001306478	chrI	1621525	1623873	bre-4
NM_001306523	chrI	1657629	1663321	Y71G12B.33
NM_001306515	chrI	1644870	1648439	mab-20
NM_001306514	chrI	1644870	1649497	mab-20
NM_001306513	chrI	1653511	1655333	Y71G12B.18
NM_001306477	chrI	1588422	1591071	Y73E7A.3
NM_001306476	chrI	1588422	1593453	Y73E7A.3
NM_001262100	chrI	1672870	1676430	Y71G12B.35
NM_001262081	chrI	1584328	1593453	Y73E7A.3
NM_001262080	chrI	1584328	1591071	Y73E7A.3
NM_001047248	chrI	1629353	1633364	Y73E7A.1
NM_001047247	chrI	1629021	1633364	Y73E7A.1
NM_001026658	chrI	1610389	1619943	adpr-1
NM_001026649	chrI	1649332	1651255	mab-20
NM_001026655	chrI	1657629	1663321	Y71G12B.33
NM_001026651	chrI	1670091	1672709	Y71G12B.23
NM_001026650	chrI	1670207	1672709	Y71G12B.23
NR_131346	chrI	1692351	1693675	Y71G12B.44
NR_101521	chrI	1696198	1697676	linc-131
NR_101520	chrI	1693189	1693457	Y71G12B.41
NR_049956	chrI	1738613	1738724	Y71G12B.36
NR_000173	chrI	1738634	1738733	mir-50
NM_182058	chrI	1709586	1711013	atg-5
NM_170804	chrI	1832896	1834746	C53H9.2
NM_170803	chrI	1755329	1763313	lin-65
NM_170802	chrI	1755329	1766029	lin-65
NM_058497	chrI	1808118	1811669	pghm-1
NM_058495	chrI	1797438	1798645	Y71G12B.27
NM_058501	chrI	1823453	1825905	chaf-2
NM_058490	chrI	1767941	1790005	ddx-27
NM_058500	chrI	1823453	1825905	chaf-2
NM_058487	chrI	1740762	1751055	mppa-1
NM_058485	chrI	1721596	1740272	tln-1
NM_058484	chrI	1709586	1715395	atg-5
NM_058499	chrI	1816149	1818496	Y71G12B.2
NM_058498	chrI	1812954	1813537	Y71G12B.3
NM_058496	chrI	1799716	1805470	Y71G12B.5
NM_058494	chrI	1793259	1796341	Y71G12B.6
NM_058492	chrI	1779838	1782561	Y71G12B.26
NM_058491	chrI	1771541	1775916	Y71G12B.25
NM_058488	chrI	1751492	1754315	Y71G12B.10
NM_001313547	chrI	1740095	1740272	tln-1
NM_001313546	chrI	1726685	1732875	tln-1
NM_001313545	chrI	1726685	1740272	tln-1
NM_001306520	chrI	1818589	1820690	Y71G12B.30
NM_001306519	chrI	1818589	1822196	Y71G12B.30
NM_001306516	chrI	1740762	1742823	mppa-1
NM_001306511	chrI	1709586	1715395	atg-5
NM_001306510	chrI	1734591	1740272	tln-1
NM_001306518	chrI	1779838	1780081	Y71G12B.26
NM_001306517	chrI	1771541	1773700	Y71G12B.25
NM_001306509	chrI	1763638	1766029	lin-65
NM_001306508	chrI	1796098	1796341	Y71G12B.6
NM_001306498	chrI	1832896	1834457	C53H9.2
NM_001262110	chrI	1729894	1740272	tln-1
NM_001047179	chrI	1832166	1832421	C53H9.3
NM_001026652	chrI	1818589	1822931	Y71G12B.30
NM_001026647	chrI	1721596	1732875	tln-1
NM_001026654	chrI	1813938	1816017	Y71G12B.32
NR_131350	chrI	1832896	1834746	C53H9.2
NR_131349	chrI	1832896	1834746	C53H9.2
NR_131348	chrI	1832896	1834746	C53H9.2
NR_131347	chrI	1799716	1806986	Y71G12B.5
NR_101523	chrI	1822400	1823043	anr-42
NR_101522	chrI	1791397	1791491	Y71G12B.42
NM_001026403	chrI	1838196	1840888	egl-30
NR_049958	chrI	1840678	1840745	M01D7.10
NM_170811	chrI	1950772	1958453	spe-48
NM_170807	chrI	1911845	1913906	Y51F10.7
NM_170806	chrI	1835935	1840888	egl-30
NM_170809	chrI	1924372	1932032	hex-4
NM_058514	chrI	1895234	1910513	trpp-10
NM_058512	chrI	1874176	1883472	tub-2
NM_058510	chrI	1862970	1872279	scm-1
NM_058507	chrI	1843406	1843785	nlp-12
NM_058506	chrI	1842459	1843086	emr-1
NM_058513	chrI	1885204	1894863	Y71G12A.4
NM_058508	chrI	1845220	1850402	tag-96
NM_001306426	chrI	1862970	1865689	scm-1
NM_001306425	chrI	1862970	1869265	scm-1
NM_001306423	chrI	1879663	1883472	tub-2
NM_001306473	chrI	1945813	1949520	Y51F10.15
NM_001306472	chrI	1950772	1951222	spe-48
NM_001306471	chrI	1950772	1958145	spe-48
NM_001306470	chrI	1950772	1958145	spe-48
NM_001306469	chrI	1950772	1958453	spe-48
NM_001306468	chrI	1943497	1945032	Y51F10.4
NM_001306467	chrI	1941397	1945032	Y51F10.4
NM_001306466	chrI	1938509	1945032	Y51F10.4
NM_001306428	chrI	1840100	1840888	egl-30
NM_001306427	chrI	1848193	1850402	tag-96
NM_001262149	chrI	1917048	1922952	trpp-10
NM_001129082	chrI	1895234	1922952	trpp-10
NM_001083140	chrI	1851732	1852226	M01D7.9
NM_001037899	chrI	1932352	1945032	Y51F10.4
NM_001037900	chrI	1932352	1945032	Y51F10.4
NM_001026610	chrI	1958706	1964972	Y51F10.11
NR_101525	chrI	1916941	1917064	anr-19
NR_101524	chrI	1841237	1841334	M01D7.11
NR_049964	chrI	2084805	2085027	Y37E3.29
NR_049963	chrI	2070672	2070891	Y37E3.27
NR_049962	chrI	2070215	2070358	Y37E3.28
NR_049961	chrI	2068817	2068951	Y37E3.26
NR_049960	chrI	1974819	1974991	Y51F10.12
NR_049959	chrI	1974778	1974991	Y51F10.13
NR_003393	chrI	2069883	2070023	Y37E3.22
NR_003392	chrI	2070255	2070394	Y37E3.21
NR_003391	chrI	2085036	2085155	Y37E3.20
NM_170813	chrI	1978051	1983279	Y51F10.2
NM_170812	chrI	1967817	1973692	Y51F10.3
NM_170818	chrI	2069128	2069513	rla-1
NM_058529	chrI	2072688	2076100	eif-2alpha
NM_058528	chrI	2071352	2072298	phb-1
NM_058523	chrI	2065067	2065379	moag-4
NM_058522	chrI	2064304	2064559	rpb-10
NM_058516	chrI	2026412	2033400	crtc-1
NM_058515	chrI	1988722	2010479	gap-3
NM_058530	chrI	2078967	2085490	Y37E3.11
NM_058527	chrI	2069720	2070201	Y37E3.8
NM_058526	chrI	2069720	2070604	Y37E3.8
NM_058521	chrI	2061735	2063942	Y37E3.1
NM_058517	chrI	2034530	2043780	Y20F4.4
NM_001306421	chrI	2085672	2090578	iglr-3
NM_001306420	chrI	2085672	2093796	iglr-3
NM_001306412	chrI	2068389	2069049	arl-13
NM_001306411	chrI	2068389	2069049	arl-13
NM_001306410	chrI	1988722	2001181	gap-3
NM_001306465	chrI	1969952	1973692	Y51F10.3
NM_001306464	chrI	1981534	1983279	Y51F10.2
NM_001306463	chrI	1979515	1983279	Y51F10.2
NM_001306419	chrI	2078967	2085490	Y37E3.11
NM_001306418	chrI	2085373	2085490	Y37E3.11
NM_001306417	chrI	2084485	2085377	Y37E3.11
NM_001306416	chrI	2084374	2085490	Y37E3.11
NM_001306415	chrI	2082825	2085490	Y37E3.11
NM_001306414	chrI	2080794	2085490	Y37E3.11
NM_001306413	chrI	2080794	2085490	Y37E3.11
NM_001306409	chrI	2034530	2035866	Y20F4.4
NM_001129065	chrI	2078967	2085490	Y37E3.11
NM_001037898	chrI	2065748	2069049	arl-13
NM_001037897	chrI	2065748	2069049	arl-13
NM_001026565	chrI	2049139	2050177	Y20F4.8
NR_131351	chrI	2074705	2076100	eif-2alpha
NR_101527	chrI	2046538	2048913	linc-30
NR_101526	chrI	2019431	2019523	Y20F4.11
NM_001026486	chrI	2216216	2219417	W03F11.5
NR_049967	chrI	2150218	2150239	Y37E3.23
NR_049965	chrI	2149890	2149910	Y37E3.25
NM_170819	chrI	2097346	2123269	npp-13
NM_058541	chrI	2219545	2222293	ule-1
NM_058537	chrI	2160070	2209333	afd-1
NM_001306529	chrI	2192427	2209333	afd-1
NM_001306422	chrI	2098646	2123269	npp-13
NM_001306408	chrI	2192844	2209333	afd-1
NM_001306407	chrI	2192844	2209333	afd-1
NM_001306397	chrI	2219545	2220796	ule-1
NM_001306406	chrI	2185756	2209333	afd-1
NM_001306405	chrI	2185756	2209333	afd-1
NM_001306404	chrI	2173799	2209333	afd-1
NM_001306403	chrI	2173799	2209333	afd-1
NM_001306402	chrI	2172030	2209333	afd-1
NM_001306401	chrI	2172030	2209333	afd-1
NM_001306400	chrI	2160070	2209333	afd-1
NM_001306350	chrI	2150194	2150975	Y37E3.30
NM_001047237	chrI	2107456	2108896	Y37E3.19
NM_001037896	chrI	2113783	2118518	fpn-1.1
NM_001026490	chrI	2160070	2209333	afd-1
NM_001026489	chrI	2160070	2209333	afd-1
NM_001026488	chrI	2197987	2209333	afd-1
NM_001026575	chrI	2128589	2145761	Y37E3.17
NM_001026574	chrI	2128589	2145761	Y37E3.17
NR_131352	chrI	2097346	2123269	npp-13
NR_053795	chrI	2357482	2357502	21ur-8488
NR_052334	chrI	2272358	2272418	W03A3.4
NR_049972	chrI	2315820	2315987	Y39G10AR.30
NR_049971	chrI	2272358	2272439	Y39G10AL.5
NR_049970	chrI	2269390	2269442	Y39G10AL.6
NR_049969	chrI	2269390	2269442	Y39G10AL.4
NR_049968	chrI	2243148	2243169	21ur-15161
NM_171833	chrI	2250159	2254799	slc-17.6
NM_170823	chrI	2327988	2330154	srbc-64
NM_170822	chrI	2302797	2304392	tpxl-1
NM_170821	chrI	2297816	2304392	tpxl-1
NM_058561	chrI	2318426	2321810	mcm-4
NM_058559	chrI	2313310	2315760	eif-2gamma
NM_058558	chrI	2312509	2312896	tbca-1
NM_058557	chrI	2308976	2312045	nsun-4
NM_058555	chrI	2304715	2306786	icp-1
NM_058554	chrI	2300112	2302633	epg-2
NM_058551	chrI	2281619	2289747	cdk-7
NM_058548	chrI	2256151	2272866	abt-2
NM_058546	chrI	2250159	2254799	slc-17.6
NM_058544	chrI	2235640	2241071	W03F11.4
NM_058543	chrI	2233777	2234846	dct-9
NM_058565	chrI	2342382	2350468	zeel-1
NM_058563	chrI	2330961	2332600	Y39G10AR.16
NM_058562	chrI	2324081	2327252	Y39G10AR.15
NM_058560	chrI	2316308	2317941	ekl-7
NM_058552	chrI	2293216	2296601	Y39G10AR.11
NM_058550	chrI	2279846	2280800	Y39G10AL.1
NM_001306436	chrI	2311928	2312045	nsun-4
NM_001306435	chrI	2309550	2312045	nsun-4
NM_001306434	chrI	2304715	2306586	icp-1
NM_001306432	chrI	2256151	2272755	abt-2
NM_001306431	chrI	2242229	2247223	lgc-51
NM_001306430	chrI	2242229	2247223	lgc-51
NM_001306429	chrI	2254477	2254799	slc-17.6
NM_001306393	chrI	2318426	2318651	mcm-4
NM_001306433	chrI	2316308	2317941	ekl-7
NM_001306424	chrI	2280632	2280800	Y39G10AL.1
NM_001306395	chrI	2322075	2322305	Y39G10AR.32
NM_001262216	chrI	2354529	2356155	peel-1
NM_001262210	chrI	2322075	2322551	Y39G10AR.32
NM_001262204	chrI	2307409	2308782	Y39G10AR.9
NM_001262203	chrI	2307266	2308782	Y39G10AR.9
NM_001026585	chrI	2333341	2338616	ugt-31
NR_131354	chrI	2250159	2254799	slc-17.6
NR_131353	chrI	2250159	2254799	slc-17.6
NR_049977	chrI	2410189	2410261	Y39G10AR.26
NR_049976	chrI	2370804	2370858	Y39G10AR.27
NR_049975	chrI	2368782	2368861	Y39G10AR.28
NR_049974	chrI	2368782	2368861	Y39G10AR.29
NR_049973	chrI	2368686	2368744	Y39G10AR.31
NR_003394	chrI	2410189	2410254	Y39G10AR.24
NM_182064	chrI	2451973	2456444	inx-19
NM_170826	chrI	2415132	2418457	F23C8.13
NM_170825	chrI	2384590	2393355	dot-1.1
NM_170824	chrI	2384590	2401488	dot-1.1
NM_058587	chrI	2485868	2489499	eif-3.I
NM_058582	chrI	2451973	2463374	inx-19
NM_058577	chrI	2434010	2435575	ubxn-1
NM_058576	chrI	2432709	2433609	tipn-1
NM_058574	chrI	2422404	2425073	F23C8.7
NM_058573	chrI	2420961	2421697	did-2
NM_058586	chrI	2483202	2483652	Y74C10AR.2
NM_058584	chrI	2468964	2471927	Y74C10AL.2
NM_058575	chrI	2429771	2432581	F23C8.8
NM_058572	chrI	2418596	2420346	F23C8.5
NM_058568	chrI	2377088	2381851	sydn-1
NM_001306394	chrI	2384590	2389951	dot-1.1
NM_001306390	chrI	2406500	2409852	zwl-1
NM_001306389	chrI	2406500	2409852	zwl-1
NM_001306377	chrI	2472417	2473508	abtm-1
NM_001306356	chrI	2480302	2485382	abtm-1
NM_001306355	chrI	2488403	2489499	eif-3.I
NM_001306388	chrI	2436549	2436627	F23C8.14
NM_001306387	chrI	2436549	2437084	F23C8.14
NM_001306386	chrI	2417280	2418457	F23C8.13
NM_001306385	chrI	2415877	2418457	F23C8.13
NM_001306384	chrI	2418596	2418776	F23C8.5
NM_001262222	chrI	2402234	2409852	zwl-1
NM_001262221	chrI	2402234	2409852	zwl-1
NM_001262231	chrI	2438814	2439820	F23C8.3
NM_001262230	chrI	2438814	2442942	F23C8.3
NM_001026659	chrI	2472417	2485382	abtm-1
NM_001026391	chrI	2599988	2602627	K07A3.3
NR_049984	chrI	2620315	2620418	Y23H5A.9
NR_049983	chrI	2614877	2615027	Y23H5A.10
NR_049982	chrI	2614667	2614816	Y23H5A.11
NR_049981	chrI	2605282	2605605	K07A3.4
NR_049980	chrI	2605282	2605605	K07A3.5
NR_049979	chrI	2524531	2524552	21ur-15102
NR_049978	chrI	2514166	2514255	Y23H5B.13
NR_003390	chrI	2514167	2514311	Y23H5B.10
NM_170829	chrI	2606782	2615937	ctn-1
NM_170830	chrI	2606782	2613150	ctn-1
NM_058609	chrI	2617559	2620349	spe-47
NM_058599	chrI	2562667	2562997	ssp-19
NM_058608	chrI	2606833	2616055	ctn-1
NM_058607	chrI	2606782	2617275	ctn-1
NM_058595	chrI	2551374	2551590	nspd-8
NM_058603	chrI	2581202	2586122	fbp-1
NM_058591	chrI	2533290	2541848	dmsr-2
NM_058601	chrI	2571987	2576006	aat-5
NM_058600	chrI	2568871	2570746	scrt-1
NM_058598	chrI	2560399	2561820	C55C2.3
NM_058597	chrI	2558299	2560110	C55C2.4
NM_058596	chrI	2553093	2555326	Y23H5B.1
NM_058593	chrI	2546965	2548327	Y23H5B.8
NM_058592	chrI	2544772	2546153	Y23H5B.3
NM_058589	chrI	2498135	2505682	Y23H5B.5
NM_001306362	chrI	2556251	2557425	Y23H5B.12
NM_001306361	chrI	2495109	2497261	Y23H5B.6
NM_001306360	chrI	2494992	2497261	Y23H5B.6
NM_001306358	chrI	2620119	2620349	spe-47
NM_001262252	chrI	2556251	2557425	Y23H5B.12
NM_001026388	chrI	2587695	2595242	ptr-12
NR_131780	chrI	2571987	2576006	aat-5
NR_131363	chrI	2606782	2617275	ctn-1
NR_131362	chrI	2599988	2602627	K07A3.3
NR_131361	chrI	2587695	2595242	ptr-12
NR_131360	chrI	2581209	2586122	fbp-1
NR_131359	chrI	2571987	2576006	aat-5
NR_131358	chrI	2571987	2576006	aat-5
NR_131357	chrI	2538610	2538670	mir-8193
NR_049998	chrI	2744952	2745118	Y71F9B.18
NR_049997	chrI	2742382	2742528	Y71F9B.22
NR_049996	chrI	2739990	2740283	Y71F9B.19
NR_049995	chrI	2739657	2739796	Y71F9B.17
NR_049994	chrI	2703262	2703458	Y71F9B.21
NR_049993	chrI	2700642	2700792	F32B5.11
NR_049992	chrI	2700616	2700838	F32B5.16
NR_049991	chrI	2698563	2698712	F32B5.10
NR_049990	chrI	2684869	2684997	F32B5.15
NR_049989	chrI	2684864	2684995	F32B5.14
NR_049988	chrI	2682865	2683011	F32B5.13
NR_049987	chrI	2678058	2678205	F32B5.12
NR_049986	chrI	2656825	2657013	F40E3.8
NR_049985	chrI	2655866	2655923	F40E3.9
NR_003382	chrI	2688946	2689069	F32B5.9
NM_182057	chrI	2668974	2672011	F32B5.6
NM_170836	chrI	2668167	2670606	F32B5.6
NM_170835	chrI	2668167	2672011	F32B5.6
NM_058634	chrI	2735545	2742496	lron-11
NM_058633	chrI	2731563	2735313	Y71F9B.2
NM_058632	chrI	2730009	2731245	yop-1
NM_058631	chrI	2727017	2727304	snr-7
NM_058629	chrI	2718127	2721469	dnj-30
NM_058623	chrI	2692108	2692399	msrp-1
NM_058622	chrI	2686697	2689415	cpz-1
NM_058617	chrI	2642739	2643703	mage-1
NM_058613	chrI	2623359	2628577	cars-1
NM_058612	chrI	2623359	2628577	cars-1
NM_058630	chrI	2722518	2726651	Y71F9B.6
NM_058627	chrI	2707628	2717345	lin-17
NM_058626	chrI	2700419	2702082	F32B5.1
NM_058625	chrI	2697439	2699955	F32B5.2
NM_058624	chrI	2692756	2694084	F32B5.3
NM_058621	chrI	2673244	2682728	F32B5.7
NM_058619	chrI	2650736	2651711	F40E3.6
NM_058618	chrI	2645308	2648038	F40E3.5
NM_058616	chrI	2638648	2639313	F40E3.3
NM_058611	chrI	2621956	2623116	Y23H5A.2
NM_001306462	chrI	2686697	2687780	cpz-1
NM_001306448	chrI	2718127	2719267	dnj-30
NM_001306443	chrI	2735545	2736271	lron-11
NM_001306359	chrI	2623359	2628112	cars-1
NM_001306461	chrI	2673244	2680644	F32B5.7
NM_001306442	chrI	2722518	2722701	Y71F9B.6
NM_001306441	chrI	2722518	2724134	Y71F9B.6
NM_001306440	chrI	2722518	2726651	Y71F9B.6
NM_001306439	chrI	2722518	2726651	Y71F9B.6
NM_001306438	chrI	2709952	2717355	lin-17
NM_001306437	chrI	2735161	2735290	Y71F9B.2
NM_001306383	chrI	2668167	2672011	F32B5.6
NM_001306382	chrI	2668167	2672011	F32B5.6
NM_001306381	chrI	2668167	2672011	F32B5.6
NM_001306380	chrI	2668974	2672011	F32B5.6
NM_001306379	chrI	2668974	2672011	F32B5.6
NM_001306378	chrI	2668974	2672011	F32B5.6
NM_001306364	chrI	2634393	2634542	Y23H5A.8
NM_001306357	chrI	2622334	2623116	Y23H5A.2
NM_001026642	chrI	2707628	2717355	lin-17
NR_131374	chrI	2735545	2738642	lron-11
NR_131373	chrI	2735545	2741510	lron-11
NR_131372	chrI	2722518	2726589	Y71F9B.6
NR_131371	chrI	2722518	2726589	Y71F9B.6
NR_131370	chrI	2709918	2717345	lin-17
NR_131369	chrI	2668167	2672011	F32B5.6
NR_131368	chrI	2668167	2672011	F32B5.6
NR_131367	chrI	2668167	2672011	F32B5.6
NR_131366	chrI	2650736	2651711	F40E3.6
NR_131365	chrI	2632986	2634561	Y23H5A.8
NR_131364	chrI	2622892	2623116	Y23H5A.2
NR_101529	chrI	2666383	2666468	F32B5.17
NR_101528	chrI	2644964	2645309	linc-23
NM_001026504	chrI	2858616	2859838	W10C8.6
NR_049999	chrI	2758297	2758405	Y71F9B.20
NR_050013	chrI	2876697	2876843	Y71F9AL.20
NR_050012	chrI	2876336	2876554	Y71F9AL.19
NR_050011	chrI	2864010	2864061	Y71F9AL.21
NR_050010	chrI	2855294	2855442	W10C8.10
NR_050009	chrI	2837984	2838050	W10C8.11
NR_050008	chrI	2837983	2838050	W10C8.7
NR_050007	chrI	2835836	2835984	W10C8.9
NR_050006	chrI	2835766	2835983	W10C8.15
NR_050005	chrI	2835482	2835621	W10C8.16
NR_050004	chrI	2835344	2835482	W10C8.13
NR_050003	chrI	2831449	2831599	W10C8.12
NR_050002	chrI	2831304	2831674	W10C8.8
NR_050001	chrI	2830334	2830483	W10C8.14
NR_050000	chrI	2799608	2799671	W03D8.12
NR_002354	chrI	2875430	2876039	rpl-1
NR_002353	chrI	2875430	2876034	rpl-1
NM_182056	chrI	2852348	2853796	W10C8.4
NM_182045	chrI	2776432	2777206	Y71F9B.13
NM_170837	chrI	2761317	2776082	sop-3
NM_058664	chrI	2880920	2883440	dnc-5
NM_058661	chrI	2875430	2875946	rpl-1
NM_058660	chrI	2875430	2876302	rpl-1
NM_058652	chrI	2823467	2830293	pop-1
NM_058650	chrI	2816483	2817646	W03D8.5
NM_058635	chrI	2755817	2758204	plk-2
NM_058663	chrI	2878577	2880855	Y71F9AL.8
NM_058662	chrI	2876935	2878037	Y71F9AL.9
NM_058659	chrI	2870607	2875289	Y71F9AL.12
NM_058658	chrI	2866539	2869254	Y71F9AL.10
NM_058657	chrI	2862402	2864446	Y71F9AL.11
NM_058656	chrI	2854050	2855670	W10C8.5
NM_058655	chrI	2852029	2853796	W10C8.4
NM_058653	chrI	2832871	2833253	W10C8.3
NM_058651	chrI	2820868	2822085	W03D8.3
NM_058647	chrI	2796370	2797166	W03D8.7
NM_058646	chrI	2791688	2794895	W03D8.8
NM_058645	chrI	2788769	2790309	W03D8.1
NM_058643	chrI	2784666	2785796	W03D8.9
NM_058642	chrI	2780849	2784271	Y71F9B.15
NM_058639	chrI	2776432	2778648	Y71F9B.13
NM_058638	chrI	2774912	2775384	Y71F9B.1
NM_058636	chrI	2759073	2760982	Y71F9B.9
NM_001313518	chrI	2852029	2852587	W10C8.4
NM_001313517	chrI	2852029	2853260	W10C8.4
NM_001306455	chrI	2805095	2815643	itx-1
NM_001306454	chrI	2805095	2815643	itx-1
NM_001306453	chrI	2802821	2815643	itx-1
NM_001306452	chrI	2845858	2849792	ccb-2
NM_001306451	chrI	2845858	2849792	ccb-2
NM_001306447	chrI	2761317	2762373	sop-3
NM_001306446	chrI	2761317	2771140	sop-3
NM_001306445	chrI	2761317	2771140	sop-3
NM_001306444	chrI	2761317	2776082	sop-3
NM_001306456	chrI	2787980	2788418	W03D8.14
NM_001262316	chrI	2802821	2815643	itx-1
NM_001262315	chrI	2802821	2815643	itx-1
NM_001262314	chrI	2798212	2799428	W03D8.2
NM_001262313	chrI	2798212	2799844	W03D8.2
NM_001129081	chrI	2759073	2760982	Y71F9B.9
NM_001047230	chrI	2818792	2820688	W03D8.11
NM_001026640	chrI	2761313	2776082	sop-3
NR_132617	chrI	2776432	2778648	Y71F9B.13
NR_131476	chrI	2778287	2778434	T28H11.31
NR_131379	chrI	2845858	2849792	ccb-2
NR_131378	chrI	2845858	2849792	ccb-2
NR_131377	chrI	2798210	2800878	W03D8.2
NR_131376	chrI	2760311	2761184	Y71F9B.24
NR_131375	chrI	2760303	2761182	Y71F9B.24
NR_101531	chrI	2826882	2827073	W10C8.17
NR_101530	chrI	2822736	2822836	W03D8.13
NR_050021	chrI	3010492	3010618	Y54E10BL.8
NR_050020	chrI	2974916	2974970	Y71F9AR.6
NR_050019	chrI	2974916	2974970	Y71F9AR.5
NR_050018	chrI	2973509	2973591	Y71F9AR.8
NR_050017	chrI	2967615	2967740	Y71F9AR.9
NR_050016	chrI	2967615	2967740	Y71F9AR.7
NR_050015	chrI	2921185	2921290	mir-4931
NR_050014	chrI	2888447	2888557	mir-5546
NR_003395	chrI	2935784	2935920	Y71F9AM.7
NM_058687	chrI	3010689	3011607	col-48
NM_058686	chrI	3006028	3013445	mek-2
NM_058684	chrI	3001463	3002837	nduf-5
NM_058683	chrI	2996509	3001266	dnj-28
NM_058682	chrI	2986186	2995913	supr-1
NM_058676	chrI	2929839	2931255	nxt-1
NM_058675	chrI	2928396	2929351	trap-1
NM_058671	chrI	2907856	2924694	parp-1
NM_058669	chrI	2901340	2902974	gst-43
NM_058668	chrI	2895561	2900801	copa-1
NM_058665	chrI	2883863	2893713	arx-1
NM_058688	chrI	3012167	3012440	Y54E10BL.1
NM_058685	chrI	3003544	3005601	Y54E10BL.3
NM_058681	chrI	2983262	2985167	Y71F9AR.2
NM_058674	chrI	2925244	2928008	Y71F9AL.1
NM_058673	chrI	2915175	2918806	Y71F9AL.2
NM_058670	chrI	2903634	2907709	Y71F9AL.4
NM_058667	chrI	2890445	2891261	Y71F9AL.6
NM_058666	chrI	2887799	2889355	Y71F9AL.7
NM_001313544	chrI	2907856	2914035	parp-1
NM_001313543	chrI	2907856	2912211	parp-1
NM_001313542	chrI	2907856	2908169	parp-1
NM_001129079	chrI	2929839	2931255	nxt-1
NM_001129080	chrI	2940968	2941579	Y71F9AM.8
NM_001083156	chrI	2981734	2983072	Y71F9AR.4
NM_001026636	chrI	2936041	2944423	cogc-3
NM_001026635	chrI	2931460	2946937	cogc-3
NM_001026638	chrI	2949974	2957867	bam-2
NR_101532	chrI	2888584	2888707	Y71F9AL.24
NR_050025	chrI	3116083	3116175	C45E1.8
NR_050024	chrI	3103210	3103283	C45E1.6
NR_050023	chrI	3103210	3103283	C45E1.9
NR_050022	chrI	3099680	3099769	C45E1.7
NM_182072	chrI	3141732	3143168	K09H9.5
NM_171834	chrI	3072238	3084837	M01B12.4
NM_170840	chrI	3072238	3084837	M01B12.4
NM_170839	chrI	3072238	3084837	M01B12.4
NM_058698	chrI	3069495	3070140	arx-7
NM_058695	chrI	3052127	3059071	ztf-23
NM_058705	chrI	3137208	3138411	col-49
NM_058694	chrI	3035237	3047794	mod-5
NM_058692	chrI	3031337	3032938	rpb-7
NM_058691	chrI	3028475	3031092	Y54E10BR.5
NM_058693	chrI	3033005	3033824	Y54E10BR.2
NM_058703	chrI	3115431	3117625	C45E1.4
NM_058689	chrI	3015744	3021422	Y54E10BR.4
NM_058690	chrI	3021663	3028163	Y54E10BR.3
NM_001262368	chrI	3059313	3069250	pign-1
NM_001262367	chrI	3059313	3069250	pign-1
NM_001262379	chrI	3133012	3135233	K09H9.9
NM_001262377	chrI	3109647	3110672	C45E1.5
NM_001129021	chrI	3138596	3140567	K09H9.8
NM_001026399	chrI	3091282	3096206	riok-1
NM_001025872	chrI	3104367	3109522	nhr-64
NM_001025871	chrI	3104367	3109522	nhr-64
NR_132555	chrI	3091282	3096206	riok-1
NR_101534	chrI	3122010	3127661	linc-167
NR_101533	chrI	3105030	3105218	C45E1.10
NR_050035	chrI	3260572	3260714	Y54E10A.23
NR_050034	chrI	3260308	3260458	Y54E10A.21
NR_050033	chrI	3258999	3259089	Y54E10A.22
NR_050032	chrI	3258999	3259089	Y54E10A.20
NR_050031	chrI	3256688	3256764	Y54E10A.19
NR_050030	chrI	3256688	3256764	Y54E10A.28
NR_050029	chrI	3248488	3248627	Y54E10A.27
NR_050028	chrI	3248248	3248533	Y54E10A.26
NR_050027	chrI	3248204	3248416	Y54E10A.25
NR_050026	chrI	3246220	3246370	Y54E10A.24
NM_058733	chrI	3267101	3268799	nol-5
NM_058732	chrI	3264525	3265854	zip-4
NM_058731	chrI	3264404	3265854	zip-4
NM_058730	chrI	3259870	3264110	tyr-5
NM_058727	chrI	3233390	3255495	cogc-1
NM_058726	chrI	3229447	3233085	txl-1
NM_058724	chrI	3217419	3222950	rom-5
NM_058717	chrI	3176511	3192696	Y54E10A.11
NM_058716	chrI	3173358	3176310	Y54E10A.10
NM_058715	chrI	3168211	3171123	dnc-6
NM_058713	chrI	3162815	3163513	mrpl-17
NM_058712	chrI	3159763	3162283	vbh-1
NM_058711	chrI	3159763	3162283	vbh-1
NM_058728	chrI	3244572	3246061	mab-31
NM_058721	chrI	3206803	3209212	Y54E10A.17
NM_058720	chrI	3199539	3203229	Y54E10A.13
NM_058719	chrI	3193658	3198831	Y54E10A.12
NM_058714	chrI	3163691	3167433	Y54E10A.6
NM_058709	chrI	3150777	3151979	K09H9.7
NM_058710	chrI	3152834	3155568	K09H9.1
NM_058708	chrI	3148016	3150304	K09H9.2
NM_001313541	chrI	3216793	3217021	fog-1
NM_001313540	chrI	3213878	3217021	fog-1
NM_001047242	chrI	3223618	3227967	cdt-1
NM_001047238	chrI	3264404	3265224	zip-4
NM_001026622	chrI	3159763	3162135	vbh-1
NM_001026621	chrI	3211057	3217021	fog-1
NM_001026620	chrI	3213117	3217021	fog-1
